time	V(x1)
1.000000000000000e-08	4.751030e+00
1.001000000000000e-08	4.751030e+00
1.001100000000000e-08	4.751030e+00
1.001300000000000e-08	4.751030e+00
1.001600000000000e-08	4.751030e+00
1.002000000000000e-08	4.751030e+00
1.002040000000000e-08	4.751030e+00
1.002120000000000e-08	4.751030e+00
1.002280000000000e-08	4.751030e+00
1.002600000000000e-08	4.751030e+00
1.003240000000000e-08	4.751030e+00
1.004520000000000e-08	4.751030e+00
1.007080000000000e-08	4.751030e+00
1.009825131499969e-08	4.751030e+00
1.012734292311592e-08	4.751030e+00
1.015904511371922e-08	4.751030e+00
1.018260510100964e-08	4.751030e+00
1.021225494050452e-08	4.751030e+00
1.024082107611444e-08	4.751030e+00
1.027948226419353e-08	4.751030e+00
1.032273730175593e-08	4.751030e+00
1.037040155014791e-08	4.751030e+00
1.041922967514791e-08	4.751030e+00
1.046805780014791e-08	4.751030e+00
1.051688592514791e-08	4.751030e+00
1.056571405014791e-08	4.751030e+00
1.061454217514791e-08	4.751030e+00
1.066337030014791e-08	4.751030e+00
1.071219842514791e-08	4.751030e+00
1.076102655014791e-08	4.751030e+00
1.080985467514791e-08	4.751030e+00
1.085868280014791e-08	4.751030e+00
1.499000000000000e-08	4.751030e+00
1.500000000000000e-08	4.751030e+00
1.500100000000000e-08	4.751030e+00
1.500300000000000e-08	4.751030e+00
1.500600000000000e-08	4.751030e+00
1.501000000000000e-08	4.751030e+00
1.501040000000000e-08	4.751030e+00
1.501120000000000e-08	4.751030e+00
1.501280000000000e-08	4.751030e+00
1.501600000000000e-08	4.751030e+00
1.502240000000001e-08	4.751030e+00
1.503520000000001e-08	4.751030e+00
1.506080000000002e-08	4.751030e+00
1.508481226085635e-08	4.751030e+00
1.510768162199891e-08	4.751030e+00
1.513715459205000e-08	4.751030e+00
1.516330150616021e-08	4.751030e+00
1.519309411301655e-08	4.751030e+00
1.522184704857493e-08	4.751030e+00
1.525518229935690e-08	4.751030e+00
1.529136496731599e-08	4.751030e+00
1.534019309231600e-08	4.751030e+00
1.538871274832712e-08	4.751030e+00
1.543754087332712e-08	4.751030e+00
1.548636899832712e-08	4.751030e+00
1.553519712332712e-08	4.751030e+00
1.558402524832712e-08	4.751030e+00
1.563285337332712e-08	4.751030e+00
1.568168149832712e-08	4.751030e+00
1.573050962332712e-08	4.751030e+00
1.577933774832713e-08	4.751030e+00
1.582816587332713e-08	4.751030e+00
1.587699399832713e-08	4.751030e+00
1.592582212332713e-08	4.751030e+00
1.597465024832713e-08	4.751030e+00
1.602347837332713e-08	4.751030e+00
1.607230649832713e-08	4.751030e+00
1.612113462332713e-08	4.751030e+00
1.616996274832714e-08	4.751030e+00
1.621879087332714e-08	4.751030e+00
1.626761899832714e-08	4.751030e+00
1.631644712332714e-08	4.751030e+00
1.636527524832714e-08	4.751030e+00
1.641410337332714e-08	4.751030e+00
1.646293149832714e-08	4.751030e+00
1.651175962332714e-08	4.751030e+00
1.656058774832714e-08	4.751030e+00
1.660941587332715e-08	4.751030e+00
1.685355649832715e-08	4.751030e+00
2.000000000000001e-08	4.751030e+00
2.001000000000001e-08	4.751030e+00
2.001100000000001e-08	4.751030e+00
2.001300000000001e-08	4.751030e+00
2.001600000000001e-08	4.751030e+00
2.002000000000000e-08	4.751030e+00
2.002040000000000e-08	4.751030e+00
2.002120000000000e-08	4.751030e+00
2.002280000000000e-08	4.751030e+00
2.002600000000000e-08	4.751030e+00
2.003240000000000e-08	4.751030e+00
2.004519999999999e-08	4.751030e+00
2.007079999999998e-08	4.751030e+00
2.009825131499967e-08	4.751030e+00
2.012734292311590e-08	4.751030e+00
2.015904511371920e-08	4.751030e+00
2.018260510100963e-08	4.751030e+00
2.021225494050452e-08	4.751030e+00
2.024082107611443e-08	4.751030e+00
2.027948226419354e-08	4.751030e+00
2.032273730175592e-08	4.751030e+00
2.037040155014792e-08	4.751030e+00
2.041922967514792e-08	4.751030e+00
2.046805780014792e-08	4.751030e+00
2.051688592514792e-08	4.751030e+00
2.056571405014792e-08	4.751030e+00
2.061454217514792e-08	4.751030e+00
2.066337030014792e-08	4.751030e+00
2.071219842514793e-08	4.751030e+00
2.076102655014793e-08	4.751030e+00
2.080985467514793e-08	4.751030e+00
2.085868280014793e-08	4.751030e+00
2.499000000000000e-08	4.751030e+00
2.500000000000000e-08	4.751030e+00
2.500100000000000e-08	4.751030e+00
2.500300000000000e-08	4.751030e+00
2.500600000000000e-08	4.751030e+00
2.501000000000000e-08	4.751030e+00
2.501040000000000e-08	4.751030e+00
2.501120000000000e-08	4.751030e+00
2.501280000000000e-08	4.751030e+00
2.501600000000000e-08	4.751030e+00
2.502239999999999e-08	4.751030e+00
2.503519999999999e-08	4.751030e+00
2.506079999999997e-08	4.751030e+00
2.508481226085632e-08	4.751030e+00
2.510768162199887e-08	4.751030e+00
2.513715459204998e-08	4.751030e+00
2.516330150616020e-08	4.751030e+00
2.519309411301656e-08	4.751030e+00
2.522184704857492e-08	4.751030e+00
2.525518229935689e-08	4.751030e+00
2.529136496731598e-08	4.751030e+00
2.534019309231598e-08	4.751030e+00
2.538871274832709e-08	4.751030e+00
2.543754087332709e-08	4.751030e+00
2.548636899832710e-08	4.751030e+00
2.553519712332710e-08	4.751030e+00
2.558402524832710e-08	4.751030e+00
2.563285337332710e-08	4.751030e+00
2.568168149832710e-08	4.751030e+00
2.573050962332710e-08	4.751030e+00
2.577933774832710e-08	4.751030e+00
2.582816587332710e-08	4.751030e+00
2.587699399832711e-08	4.751030e+00
2.592582212332711e-08	4.751030e+00
2.597465024832711e-08	4.751030e+00
2.602347837332711e-08	4.751030e+00
2.607230649832711e-08	4.751030e+00
2.612113462332711e-08	4.751030e+00
2.616996274832711e-08	4.751030e+00
2.621879087332711e-08	4.751030e+00
2.626761899832711e-08	4.751030e+00
2.631644712332712e-08	4.751030e+00
2.636527524832712e-08	4.751030e+00
2.641410337332712e-08	4.751030e+00
2.646293149832712e-08	4.751030e+00
2.651175962332712e-08	4.751030e+00
2.656058774832712e-08	4.751030e+00
2.660941587332712e-08	4.751030e+00
2.685355649832713e-08	4.751030e+00
3.000000000000000e-08	4.751030e+00
3.001000000000000e-08	4.751030e+00
3.001100000000000e-08	4.751030e+00
3.001300000000001e-08	4.751030e+00
3.001600000000000e-08	4.751030e+00
3.002000000000000e-08	4.751030e+00
3.002040000000000e-08	4.751030e+00
3.002120000000000e-08	4.751030e+00
3.002280000000000e-08	4.751030e+00
3.002600000000000e-08	4.751030e+00
3.003240000000000e-08	4.751030e+00
3.004519999999999e-08	4.751030e+00
3.007079999999997e-08	4.751030e+00
3.009825131499967e-08	4.751030e+00
3.012734292311590e-08	4.751030e+00
3.015904511371919e-08	4.751030e+00
3.018260510100962e-08	4.751030e+00
3.021225494050451e-08	4.751030e+00
3.024082107611441e-08	4.751030e+00
3.027948226419352e-08	4.751030e+00
3.032273730175590e-08	4.751030e+00
3.037040155014790e-08	4.751030e+00
3.041922967514791e-08	4.751030e+00
3.046805780014791e-08	4.751030e+00
3.051688592514791e-08	4.751030e+00
3.056571405014791e-08	4.751030e+00
3.061454217514791e-08	4.751030e+00
3.066337030014791e-08	4.751030e+00
3.071219842514791e-08	4.751030e+00
3.076102655014791e-08	4.751030e+00
3.080985467514792e-08	4.751030e+00
3.085868280014792e-08	4.751030e+00
3.499000000000000e-08	4.751030e+00
3.500000000000000e-08	4.751030e+00
3.500100000000000e-08	4.751030e+00
3.500300000000000e-08	4.751030e+00
3.500600000000000e-08	4.751030e+00
3.501000000000000e-08	4.751030e+00
3.501040000000000e-08	4.751030e+00
3.501120000000000e-08	4.751030e+00
3.501280000000000e-08	4.751030e+00
3.501600000000000e-08	4.751030e+00
3.502240000000000e-08	4.751030e+00
3.503519999999999e-08	4.751030e+00
3.506079999999997e-08	4.751030e+00
3.508481226085632e-08	4.751030e+00
3.510768162199888e-08	4.751030e+00
3.513715459204999e-08	4.751030e+00
3.516330150616021e-08	4.751030e+00
3.519309411301656e-08	4.751030e+00
3.522184704857493e-08	4.751030e+00
3.525518229935689e-08	4.751030e+00
3.529136496731599e-08	4.751030e+00
3.534019309231599e-08	4.751030e+00
3.538871274832710e-08	4.751030e+00
3.543754087332710e-08	4.751030e+00
3.548636899832710e-08	4.751030e+00
3.553519712332710e-08	4.751030e+00
3.558402524832711e-08	4.751030e+00
3.563285337332711e-08	4.751030e+00
3.568168149832711e-08	4.751030e+00
3.573050962332711e-08	4.751030e+00
3.577933774832711e-08	4.751030e+00
3.582816587332711e-08	4.751030e+00
3.587699399832711e-08	4.751030e+00
3.592582212332711e-08	4.751030e+00
3.597465024832711e-08	4.751030e+00
3.602347837332712e-08	4.751030e+00
3.607230649832712e-08	4.751030e+00
3.612113462332712e-08	4.751030e+00
3.616996274832712e-08	4.751030e+00
3.621879087332712e-08	4.751030e+00
3.626761899832712e-08	4.751030e+00
3.631644712332712e-08	4.751030e+00
3.636527524832712e-08	4.751030e+00
3.641410337332713e-08	4.751030e+00
3.646293149832713e-08	4.751030e+00
3.651175962332713e-08	4.751030e+00
3.656058774832713e-08	4.751030e+00
3.660941587332713e-08	4.751030e+00
3.685355649832714e-08	4.751030e+00
4.000000000000000e-08	4.751030e+00
4.001000000000000e-08	4.751030e+00
4.001100000000000e-08	4.751030e+00
4.001300000000000e-08	4.751030e+00
4.001600000000000e-08	4.751030e+00
4.002000000000000e-08	4.751030e+00
4.002040000000000e-08	4.751030e+00
4.002120000000000e-08	4.751030e+00
4.002280000000000e-08	4.751030e+00
4.002600000000000e-08	4.751030e+00
4.003239999999999e-08	4.751030e+00
4.004519999999998e-08	4.751030e+00
4.007079999999997e-08	4.751030e+00
4.009825131499967e-08	4.751030e+00
4.012734292311590e-08	4.751030e+00
4.015904511371920e-08	4.751030e+00
4.018260510100963e-08	4.751030e+00
4.021225494050452e-08	4.751030e+00
4.024082107611442e-08	4.751030e+00
4.027948226419354e-08	4.751030e+00
4.032273730175591e-08	4.751030e+00
4.037040155014791e-08	4.751030e+00
4.041922967514792e-08	4.751030e+00
4.046805780014792e-08	4.751030e+00
4.051688592514792e-08	4.751030e+00
4.056571405014792e-08	4.751030e+00
4.061454217514792e-08	4.751030e+00
4.066337030014792e-08	4.751030e+00
4.071219842514792e-08	4.751030e+00
4.076102655014792e-08	4.751030e+00
4.080985467514793e-08	4.751030e+00
4.085868280014793e-08	4.751030e+00
4.242118280014796e-08	4.751030e+00
4.499000000000001e-08	4.751030e+00
4.500000000000001e-08	4.751030e+00
4.500100000000001e-08	4.751030e+00
4.500300000000000e-08	4.751030e+00
4.500600000000000e-08	4.751030e+00
4.501000000000000e-08	4.751030e+00
4.501040000000000e-08	4.751030e+00
4.501120000000000e-08	4.751030e+00
4.501280000000000e-08	4.751030e+00
4.501600000000000e-08	4.751030e+00
4.502239999999999e-08	4.751030e+00
4.503519999999998e-08	4.751030e+00
4.506079999999997e-08	4.751030e+00
4.508481226085631e-08	4.751030e+00
4.510768162199888e-08	4.751030e+00
4.513715459204998e-08	4.751030e+00
4.516330150616021e-08	4.751030e+00
4.519309411301656e-08	4.751030e+00
4.522184704857492e-08	4.751030e+00
4.525518229935689e-08	4.751030e+00
4.529136496731599e-08	4.751030e+00
4.534019309231599e-08	4.751030e+00
4.538871274832710e-08	4.751030e+00
4.543754087332711e-08	4.751030e+00
4.548636899832711e-08	4.751030e+00
4.553519712332711e-08	4.751030e+00
4.558402524832711e-08	4.751030e+00
4.563285337332711e-08	4.751030e+00
4.568168149832711e-08	4.751030e+00
4.573050962332711e-08	4.751030e+00
4.577933774832711e-08	4.751030e+00
4.582816587332711e-08	4.751030e+00
4.587699399832712e-08	4.751030e+00
4.592582212332712e-08	4.751030e+00
4.597465024832712e-08	4.751030e+00
4.602347837332712e-08	4.751030e+00
4.607230649832712e-08	4.751030e+00
4.612113462332712e-08	4.751030e+00
4.616996274832712e-08	4.751030e+00
4.621879087332712e-08	4.751030e+00
4.626761899832713e-08	4.751030e+00
4.631644712332713e-08	4.751030e+00
4.636527524832713e-08	4.751030e+00
4.641410337332713e-08	4.751030e+00
4.646293149832713e-08	4.751030e+00
4.651175962332713e-08	4.751030e+00
4.656058774832713e-08	4.751030e+00
4.660941587332713e-08	4.751030e+00
4.685355649832714e-08	4.751030e+00
4.999117187499997e-08	4.751030e+00
5.000000000000000e-08	4.751030e+00
Step Information: Run=56  (Step: 56/100)
0.000000000000000e+00	1.290597e+00
5.000000000000000e-09	1.290597e+00
5.000534374693131e-09	1.290597e+00
5.001603124079394e-09	1.290597e+00
5.003740622851919e-09	1.290597e+00
5.005725002454950e-09	1.290597e+00
5.006031240793938e-09	1.290597e+00
5.006643717471913e-09	1.290597e+00
5.007868670827863e-09	1.290597e+00
5.010000000000000e-09	1.290597e+00
5.010213132917213e-09	1.290597e+00
5.010639398751641e-09	1.290597e+00
5.011491930420496e-09	1.290597e+00
5.013196993758205e-09	1.290597e+00
5.016607120433623e-09	1.290597e+00
5.023427373784461e-09	1.290597e+00
5.037067880486137e-09	1.290597e+00
5.064348893889487e-09	1.290597e+00
5.097864303539219e-09	1.290597e+00
5.131263580293642e-09	1.290597e+00
5.180091705293643e-09	1.290597e+00
5.228919830293643e-09	1.290597e+00
5.277747955293643e-09	1.290597e+00
5.326576080293644e-09	1.290597e+00
5.375404205293644e-09	1.290597e+00
5.410520393373436e-09	1.290597e+00
5.450766489688239e-09	1.290597e+00
5.493038928907380e-09	1.290597e+00
5.541867053907380e-09	1.290597e+00
5.590695178907381e-09	1.290597e+00
5.639523303907381e-09	1.290597e+00
5.688351428907381e-09	1.290597e+00
5.737179553907382e-09	1.290597e+00
5.786007678907382e-09	1.290597e+00
5.834835803907382e-09	1.290597e+00
5.883663928907383e-09	1.290597e+00
5.932492053907383e-09	1.290597e+00
5.981320178907383e-09	1.290597e+00
6.030148303907384e-09	1.290597e+00
6.078976428907384e-09	1.290597e+00
6.127804553907385e-09	1.290597e+00
6.176632678907385e-09	1.290597e+00
6.225460803907385e-09	1.290597e+00
6.274288928907386e-09	1.290597e+00
6.323117053907386e-09	1.290597e+00
6.371945178907386e-09	1.290597e+00
6.420773303907387e-09	1.290597e+00
6.518429553907387e-09	1.290597e+00
6.713742053907389e-09	1.290597e+00
1.000000000000000e-08	1.290597e+00
1.001000000000000e-08	1.290597e+00
1.001100000000000e-08	1.290597e+00
1.001300000000000e-08	1.290597e+00
1.001600000000000e-08	1.290597e+00
1.002000000000000e-08	1.290597e+00
1.002040000000000e-08	1.290597e+00
1.002120000000000e-08	1.290597e+00
1.002280000000000e-08	1.290597e+00
1.002600000000000e-08	1.290597e+00
1.003240000000000e-08	1.290597e+00
1.004520000000000e-08	1.290597e+00
1.007080000000000e-08	1.290597e+00
1.010452559313743e-08	1.290597e+00
1.013979283312654e-08	1.290597e+00
1.018862095812654e-08	1.290597e+00
1.023744908312654e-08	1.290597e+00
1.028627720812654e-08	1.290597e+00
1.033510533312654e-08	1.290597e+00
1.038393345812654e-08	1.290597e+00
1.041423578219775e-08	1.290597e+00
1.045230298014523e-08	1.290597e+00
1.049519610615414e-08	1.290597e+00
1.053436354164318e-08	1.290597e+00
1.058319166664318e-08	1.290597e+00
1.063201979164318e-08	1.290597e+00
1.068084791664318e-08	1.290597e+00
1.072967604164318e-08	1.290597e+00
1.077850416664318e-08	1.290597e+00
1.082733229164317e-08	1.290597e+00
1.087616041664317e-08	1.290597e+00
1.092498854164317e-08	1.290597e+00
1.097381666664317e-08	1.290597e+00
1.102264479164317e-08	1.290597e+00
1.107147291664317e-08	1.290597e+00
1.112030104164317e-08	1.290597e+00
1.116912916664317e-08	1.290597e+00
1.121795729164317e-08	1.290597e+00
1.126678541664317e-08	1.290597e+00
1.131561354164317e-08	1.290597e+00
1.136444166664317e-08	1.290597e+00
1.141326979164317e-08	1.290597e+00
1.146209791664317e-08	1.290597e+00
1.151092604164317e-08	1.290597e+00
1.155975416664317e-08	1.290597e+00
1.160858229164317e-08	1.290597e+00
1.219451979164316e-08	1.290597e+00
1.499000000000000e-08	1.290597e+00
1.500000000000000e-08	1.290597e+00
1.500100000000000e-08	1.290597e+00
1.500300000000000e-08	1.290597e+00
1.500600000000000e-08	1.290597e+00
1.501000000000000e-08	1.290597e+00
1.501040000000000e-08	1.290597e+00
1.501120000000000e-08	1.290597e+00
1.501280000000000e-08	1.290597e+00
1.501600000000000e-08	1.290597e+00
1.502240000000001e-08	1.290597e+00
1.503520000000001e-08	1.290597e+00
1.506080000000002e-08	1.290597e+00
1.509177840398841e-08	1.290597e+00
1.512477392801625e-08	1.290597e+00
1.517360205301625e-08	1.290597e+00
1.522243017801625e-08	1.290597e+00
1.527125830301625e-08	1.290597e+00
1.532008642801625e-08	1.290597e+00
1.536891455301625e-08	1.290597e+00
1.540376088755293e-08	1.290597e+00
1.544425828052561e-08	1.290597e+00
1.548491824540365e-08	1.290597e+00
1.553374637040365e-08	1.290597e+00
1.558257449540365e-08	1.290597e+00
1.563140262040366e-08	1.290597e+00
1.568023074540366e-08	1.290597e+00
1.572905887040366e-08	1.290597e+00
1.577788699540366e-08	1.290597e+00
1.582671512040366e-08	1.290597e+00
1.587554324540366e-08	1.290597e+00
1.592437137040366e-08	1.290597e+00
1.597319949540366e-08	1.290597e+00
1.602202762040367e-08	1.290597e+00
1.607085574540367e-08	1.290597e+00
1.611968387040367e-08	1.290597e+00
1.616851199540367e-08	1.290597e+00
1.621734012040367e-08	1.290597e+00
1.626616824540367e-08	1.290597e+00
1.631499637040367e-08	1.290597e+00
1.636382449540367e-08	1.290597e+00
1.641265262040367e-08	1.290597e+00
1.646148074540368e-08	1.290597e+00
1.660796512040368e-08	1.290597e+00
1.714507449540369e-08	1.290597e+00
2.000000000000001e-08	1.290597e+00
2.001000000000001e-08	1.290597e+00
2.001100000000001e-08	1.290597e+00
2.001300000000001e-08	1.290597e+00
2.001600000000001e-08	1.290597e+00
2.002000000000000e-08	1.290597e+00
2.002040000000000e-08	1.290597e+00
2.002120000000000e-08	1.290597e+00
2.002280000000000e-08	1.290597e+00
2.002600000000000e-08	1.290597e+00
2.003240000000000e-08	1.290597e+00
2.004519999999999e-08	1.290597e+00
2.007079999999998e-08	1.290597e+00
2.010452559313739e-08	1.290597e+00
2.013979283312643e-08	1.290597e+00
2.018862095812643e-08	1.290597e+00
2.023744908312643e-08	1.290597e+00
2.028627720812643e-08	1.290597e+00
2.033510533312643e-08	1.290597e+00
2.038393345812644e-08	1.290597e+00
2.041423578219765e-08	1.290597e+00
2.045230298014511e-08	1.290597e+00
2.049519610615422e-08	1.290597e+00
2.053436354164310e-08	1.290597e+00
2.058319166664310e-08	1.290597e+00
2.063201979164311e-08	1.290597e+00
2.068084791664311e-08	1.290597e+00
2.072967604164311e-08	1.290597e+00
2.077850416664311e-08	1.290597e+00
2.082733229164311e-08	1.290597e+00
2.087616041664311e-08	1.290597e+00
2.092498854164311e-08	1.290597e+00
2.097381666664311e-08	1.290597e+00
2.102264479164312e-08	1.290597e+00
2.107147291664312e-08	1.290597e+00
2.112030104164312e-08	1.290597e+00
2.116912916664312e-08	1.290597e+00
2.121795729164312e-08	1.290597e+00
2.126678541664312e-08	1.290597e+00
2.131561354164312e-08	1.290597e+00
2.136444166664312e-08	1.290597e+00
2.141326979164312e-08	1.290597e+00
2.146209791664313e-08	1.290597e+00
2.151092604164313e-08	1.290597e+00
2.155975416664313e-08	1.290597e+00
2.160858229164313e-08	1.290597e+00
2.219451979164314e-08	1.290597e+00
2.499000000000000e-08	1.290597e+00
2.500000000000000e-08	1.290597e+00
2.500100000000000e-08	1.290597e+00
2.500300000000000e-08	1.290597e+00
2.500600000000000e-08	1.290597e+00
2.501000000000000e-08	1.290597e+00
2.501040000000000e-08	1.290597e+00
2.501120000000000e-08	1.290597e+00
2.501280000000000e-08	1.290597e+00
2.501600000000000e-08	1.290597e+00
2.502239999999999e-08	1.290597e+00
2.503519999999999e-08	1.290597e+00
2.506079999999997e-08	1.290597e+00
2.509177840398834e-08	1.290597e+00
2.512477392801617e-08	1.290597e+00
2.517360205301617e-08	1.290597e+00
2.522243017801617e-08	1.290597e+00
2.527125830301617e-08	1.290597e+00
2.532008642801618e-08	1.290597e+00
2.536891455301618e-08	1.290597e+00
2.540376088755285e-08	1.290597e+00
2.544425828052554e-08	1.290597e+00
2.548491824540357e-08	1.290597e+00
2.553374637040357e-08	1.290597e+00
2.558257449540357e-08	1.290597e+00
2.563140262040357e-08	1.290597e+00
2.568023074540357e-08	1.290597e+00
2.572905887040358e-08	1.290597e+00
2.577788699540358e-08	1.290597e+00
2.582671512040358e-08	1.290597e+00
2.587554324540358e-08	1.290597e+00
2.592437137040358e-08	1.290597e+00
2.597319949540358e-08	1.290597e+00
2.602202762040358e-08	1.290597e+00
2.607085574540358e-08	1.290597e+00
2.611968387040359e-08	1.290597e+00
2.616851199540359e-08	1.290597e+00
2.621734012040359e-08	1.290597e+00
2.626616824540359e-08	1.290597e+00
2.631499637040359e-08	1.290597e+00
2.636382449540359e-08	1.290597e+00
2.641265262040359e-08	1.290597e+00
2.646148074540359e-08	1.290597e+00
2.660796512040360e-08	1.290597e+00
2.714507449540361e-08	1.290597e+00
3.000000000000000e-08	1.290597e+00
3.001000000000000e-08	1.290597e+00
3.001100000000000e-08	1.290597e+00
3.001300000000001e-08	1.290597e+00
3.001600000000000e-08	1.290597e+00
3.002000000000000e-08	1.290597e+00
3.002040000000000e-08	1.290597e+00
3.002120000000000e-08	1.290597e+00
3.002280000000000e-08	1.290597e+00
3.002600000000000e-08	1.290597e+00
3.003240000000000e-08	1.290597e+00
3.004519999999999e-08	1.290597e+00
3.007079999999997e-08	1.290597e+00
3.010452559313738e-08	1.290597e+00
3.013979283312642e-08	1.290597e+00
3.018862095812642e-08	1.290597e+00
3.023744908312642e-08	1.290597e+00
3.028627720812642e-08	1.290597e+00
3.033510533312642e-08	1.290597e+00
3.038393345812642e-08	1.290597e+00
3.041423578219764e-08	1.290597e+00
3.045230298014509e-08	1.290597e+00
3.049519610615420e-08	1.290597e+00
3.053436354164309e-08	1.290597e+00
3.058319166664309e-08	1.290597e+00
3.063201979164310e-08	1.290597e+00
3.068084791664310e-08	1.290597e+00
3.072967604164310e-08	1.290597e+00
3.077850416664310e-08	1.290597e+00
3.082733229164310e-08	1.290597e+00
3.087616041664310e-08	1.290597e+00
3.092498854164310e-08	1.290597e+00
3.097381666664310e-08	1.290597e+00
3.102264479164311e-08	1.290597e+00
3.107147291664311e-08	1.290597e+00
3.112030104164311e-08	1.290597e+00
3.116912916664311e-08	1.290597e+00
3.121795729164311e-08	1.290597e+00
3.126678541664311e-08	1.290597e+00
3.131561354164311e-08	1.290597e+00
3.136444166664311e-08	1.290597e+00
3.141326979164311e-08	1.290597e+00
3.146209791664312e-08	1.290597e+00
3.151092604164312e-08	1.290597e+00
3.155975416664312e-08	1.290597e+00
3.160858229164312e-08	1.290597e+00
3.219451979164313e-08	1.290597e+00
3.499000000000000e-08	1.290597e+00
3.500000000000000e-08	1.290597e+00
3.500100000000000e-08	1.290597e+00
3.500300000000000e-08	1.290597e+00
3.500600000000000e-08	1.290597e+00
3.501000000000000e-08	1.290597e+00
3.501040000000000e-08	1.290597e+00
3.501120000000000e-08	1.290597e+00
3.501280000000000e-08	1.290597e+00
3.501600000000000e-08	1.290597e+00
3.502240000000000e-08	1.290597e+00
3.503519999999999e-08	1.290597e+00
3.506079999999997e-08	1.290597e+00
3.509177840398834e-08	1.290597e+00
3.512477392801617e-08	1.290597e+00
3.517360205301617e-08	1.290597e+00
3.522243017801617e-08	1.290597e+00
3.527125830301617e-08	1.290597e+00
3.532008642801617e-08	1.290597e+00
3.536891455301617e-08	1.290597e+00
3.540376088755285e-08	1.290597e+00
3.544425828052554e-08	1.290597e+00
3.548491824540357e-08	1.290597e+00
3.553374637040357e-08	1.290597e+00
3.558257449540357e-08	1.290597e+00
3.563140262040357e-08	1.290597e+00
3.568023074540357e-08	1.290597e+00
3.572905887040357e-08	1.290597e+00
3.577788699540357e-08	1.290597e+00
3.582671512040358e-08	1.290597e+00
3.587554324540358e-08	1.290597e+00
3.592437137040358e-08	1.290597e+00
3.597319949540358e-08	1.290597e+00
3.602202762040358e-08	1.290597e+00
3.607085574540358e-08	1.290597e+00
3.611968387040358e-08	1.290597e+00
3.616851199540358e-08	1.290597e+00
3.621734012040358e-08	1.290597e+00
3.626616824540359e-08	1.290597e+00
3.631499637040359e-08	1.290597e+00
3.636382449540359e-08	1.290597e+00
3.641265262040359e-08	1.290597e+00
3.646148074540359e-08	1.290597e+00
3.660796512040359e-08	1.290597e+00
3.714507449540361e-08	1.290597e+00
4.000000000000000e-08	1.290597e+00
4.001000000000000e-08	1.290597e+00
4.001100000000000e-08	1.290597e+00
4.001300000000000e-08	1.290597e+00
4.001600000000000e-08	1.290597e+00
4.002000000000000e-08	1.290597e+00
4.002040000000000e-08	1.290597e+00
4.002120000000000e-08	1.290597e+00
4.002280000000000e-08	1.290597e+00
4.002600000000000e-08	1.290597e+00
4.003239999999999e-08	1.290597e+00
4.004519999999998e-08	1.290597e+00
4.007079999999997e-08	1.290597e+00
4.010452559313737e-08	1.290597e+00
4.013979283312642e-08	1.290597e+00
4.018862095812642e-08	1.290597e+00
4.023744908312642e-08	1.290597e+00
4.028627720812642e-08	1.290597e+00
4.033510533312643e-08	1.290597e+00
4.038393345812643e-08	1.290597e+00
4.041423578219764e-08	1.290597e+00
4.045230298014510e-08	1.290597e+00
4.049519610615420e-08	1.290597e+00
4.053436354164310e-08	1.290597e+00
4.058319166664310e-08	1.290597e+00
4.063201979164310e-08	1.290597e+00
4.068084791664310e-08	1.290597e+00
4.072967604164310e-08	1.290597e+00
4.077850416664310e-08	1.290597e+00
4.082733229164310e-08	1.290597e+00
4.087616041664311e-08	1.290597e+00
4.092498854164311e-08	1.290597e+00
4.097381666664311e-08	1.290597e+00
4.102264479164311e-08	1.290597e+00
4.107147291664311e-08	1.290597e+00
4.112030104164311e-08	1.290597e+00
4.116912916664311e-08	1.290597e+00
4.121795729164311e-08	1.290597e+00
4.126678541664311e-08	1.290597e+00
4.131561354164312e-08	1.290597e+00
4.136444166664312e-08	1.290597e+00
4.141326979164312e-08	1.290597e+00
4.146209791664312e-08	1.290597e+00
4.151092604164312e-08	1.290597e+00
4.155975416664312e-08	1.290597e+00
4.160858229164312e-08	1.290597e+00
4.219451979164314e-08	1.290597e+00
4.287811354164315e-08	1.290597e+00
4.499000000000001e-08	1.290597e+00
4.500000000000001e-08	1.290597e+00
4.500100000000001e-08	1.290597e+00
4.500300000000000e-08	1.290597e+00
4.500600000000000e-08	1.290597e+00
4.501000000000000e-08	1.290597e+00
4.501040000000000e-08	1.290597e+00
4.501120000000000e-08	1.290597e+00
4.501280000000000e-08	1.290597e+00
4.501600000000000e-08	1.290597e+00
4.502239999999999e-08	1.290597e+00
4.503519999999998e-08	1.290597e+00
4.506079999999997e-08	1.290597e+00
4.509177840398833e-08	1.290597e+00
4.512477392801617e-08	1.290597e+00
4.517360205301617e-08	1.290597e+00
4.522243017801617e-08	1.290597e+00
4.527125830301617e-08	1.290597e+00
4.532008642801617e-08	1.290597e+00
4.536891455301617e-08	1.290597e+00
4.540376088755284e-08	1.290597e+00
4.544425828052554e-08	1.290597e+00
4.548491824540356e-08	1.290597e+00
4.553374637040356e-08	1.290597e+00
4.558257449540357e-08	1.290597e+00
4.563140262040357e-08	1.290597e+00
4.568023074540357e-08	1.290597e+00
4.572905887040357e-08	1.290597e+00
4.577788699540357e-08	1.290597e+00
4.582671512040357e-08	1.290597e+00
4.587554324540357e-08	1.290597e+00
4.592437137040357e-08	1.290597e+00
4.597319949540358e-08	1.290597e+00
4.602202762040358e-08	1.290597e+00
4.607085574540358e-08	1.290597e+00
